date,product_id,quantity,revenue
2025-07-12,101,10,100.0
2025-07-12,102,5,75.0
2025-07-12,101,8,80.0
2025-07-13,103,12,120.0
2025-07-13,101,15,150.0
2025-07-13,104,3,30.0
2025-07-14,102,7,105.0
2025-07-14,105,20,200.0
2025-07-14,103,9,90.0
2025-07-14,106,6,60.0
2025-07-15,107,2,20.0
2025-07-15,108,4,40.0
2025-07-15,109,11,110.0
2025-07-15,110,1,10.0
2025-07-15,101,10,100.0
,102,5,75.0
2025-07-12,101,8,80.0
2025-07-13,103,12,
2025-07-13,101,15,150.0
2025-07-13,104,3,30.0
2025-07-14,102,7,105.0
2025-07-14,105,20,200.0
2025-07-14,103,9,90.0
2025-07-14,106,6,60.0
2025-07-15,107,2,20.0
2025-07-15,108,4,40.0
2025-07-15,109,11,110.0
2025-07-15,110,1,10.0
